min,max,Year,Where,SirenType,OperationType,Address,MemoryText
0,60,1988 / Haifa,haifa,2,Erev Yom Hazikaron,"6 Aba Hillel Silver, Haifa",
60,120,1988 / Haifa,haifa,2,Yom Hazikaron,"6 Aba Hillel Silver, Haifa",
120,180,1988 / Haifa,haifa,2,Holocaust Remembrance Day,"6 Aba Hillel Silver, Haifa",
180,240,1988 / Haifa,haifa,1,False Alarm,"6 Aba Hillel Silver, Haifa",
240,300,1989 / Haifa,haifa,2,Erev Yom Hazikaron,"6 Aba Hillel Silver, Haifa",
300,360,1989/ Haifa,haifa,2,Yom Hazikaron,"6 Aba Hillel Silver, Haifa",
360,420,1989 / Haifa,haifa,2,Holocaust Remembrance Day,"6 Aba Hillel Silver, Haifa",
420,480,1989 / Haifa,haifa,1,False Alarm,"6 Aba Hillel Silver, Haifa",
480,540,1989 / Haifa,haifa1,1,False Alarm,"6 Aba Hillel Silver, Haifa",
540,600,1990 / Haifa,haifa,2,Erev Yom Hazikaron,"6 Aba Hillel Silver, Haifa",
600,660,1990 / Haifa,haifa,2,Yom Hazikaron,"6 Aba Hillel Silver, Haifa",
660,720,1990 / Haifa,haifa,2,Holocaust Remembrance Day,"6 Aba Hillel Silver, Haifa",
720,780,1990 / Haifa,haifa,1,False Alarm,"6 Aba Hillel Silver, Haifa",
780,840,1991 / Haifa,haifa,1,The Gulf War,"6 Aba Hillel Silver, Haifa","I was in the living room playing with my Playmobil Zoo
I tried to grab and save all of my animals when the siren went on."
840,900,1991 / Haifa,haifa,1,The Gulf War,"6 Aba Hillel Silver, Haifa",
900,960,1991 / Haifa,haifa,1,The Gulf War,"6 Aba Hillel Silver, Haifa",
960,1020,1991 / Haifa,haifa,1,The Gulf War,"6 Aba Hillel Silver, Haifa",
1020,1080,1991 / Haifa,haifa1,1,The Gulf War,"28 Yekhezkel Koifman st, Haifa",
1080,1140,1991 / Haifa,haifa1,1,The Gulf War,"28 Yekhezkel Koifman st, Haifa",
1140,1200,1991 / Haifa,haifa1,1,The Gulf War,"28 Yekhezkel Koifman st, Haifa",
1200,1260,1991 / Haifa,haifa,1,The Gulf War,"6 Aba Hillel Silver, Haifa",
1260,1320,1991 / Haifa,haifa1,1,The Gulf War,"28 Yekhezkel Koifman st, Haifa",
1320,1380,1991 / Haifa,haifa,1,The Gulf War,"6 Aba Hillel Silver, Haifa","We celebrated my birthday at my aunt’s house.
She had better shelter.
I remember a big round table, a proper beautiful birthday cake and a lot of gas masks."
1380,1440,1991 / Haifa,haifa,1,The Gulf War,"6 Aba Hillel Silver, Haifa",
1440,1500,1991 / Haifa,haifa1,1,The Gulf War,"28 Yekhezkel Koifman st, Haifa","I followed my father around the house even when he went to the bathroom.
A siren went on.
I got really scared and I fell to the back of the bathtub and broke my hand.
"
1500,1560,1991 / Haifa,haifa1,1,The Gulf War,"28 Yekhezkel Koifman st, Haifa",
1560,1620,1991 / Haifa,haifa1,1,The Gulf War,"28 Yekhezkel Koifman st, Haifa",
1620,1680,1991 / Haifa,haifa,1,The Gulf War,"6 Aba Hillel Silver, Haifa",
1680,1740,1991 / Haifa,haifa,1,The Gulf War,"6 Aba Hillel Silver, Haifa",
1740,1800,1991 / Haifa,haifa,1,The Gulf War,"6 Aba Hillel Silver, Haifa",
1800,1860,1991 / Haifa,haifa,1,The Gulf War,"6 Aba Hillel Silver, Haifa",
1860,1920,1991 / Haifa,haifa,1,The Gulf War,"6 Aba Hillel Silver, Haifa",
1920,1980,1991 / Haifa,haifa,1,The Gulf War,"6 Aba Hillel Silver, Haifa",
1980,2040,1991 / Haifa,haifa,1,The Gulf War,"6 Aba Hillel Silver, Haifa",
2040,2100,1991 / Haifa,haifa,1,The Gulf War,"6 Aba Hillel Silver, Haifa",
2100,2160,1991 / Haifa,haifa,1,The Gulf War,"6 Aba Hillel Silver, Haifa",
2160,2220,1991 / Haifa,haifa,1,The Gulf War,"6 Aba Hillel Silver, Haifa",
2220,2280,1991 / Haifa,haifa,1,The Gulf War,"6 Aba Hillel Silver, Haifa",
2280,2340,1991 / Haifa,haifa1,1,The Gulf War,"6 Aba Hillel Silver, Haifa",
2340,2400,1991 / Haifa,haifa,1,The Gulf War,"6 Aba Hillel Silver, Haifa",
2400,2460,1991 / Haifa,haifa,1,The Gulf War,"6 Aba Hillel Silver, Haifa",
2460,2520,1991 / Haifa,haifa,1,The Gulf War,"6 Aba Hillel Silver, Haifa",
2520,2580,1991 / Haifa,haifa,1,The Gulf War,"6 Aba Hillel Silver, Haifa",
2580,2640,1991 / Haifa,haifa1,1,The Gulf War,"6 Aba Hillel Silver, Haifa",
2640,2700,1991 / Haifa,haifa,1,The Gulf War,"6 Aba Hillel Silver, Haifa",
2700,2760,1991 / Haifa,haifa,,The Gulf War,"6 Aba Hillel Silver, Haifa",
2760,2820,1991 / Haifa,haifa,1,The Gulf War,"6 Aba Hillel Silver, Haifa",
2820,2880,1991 / Haifa,haifa,1,The Gulf War,"6 Aba Hillel Silver, Haifa",
2880,2940,1991 / Haifa,haifa1,1,The Gulf War,"6 Aba Hillel Silver, Haifa",
2940,3000,1991 / Haifa,haifa,1,The Gulf War,"6 Aba Hillel Silver, Haifa",
3000,3060,1991 / Haifa,haifa,1,The Gulf War,"6 Aba Hillel Silver, Haifa",
3060,3120,1991 / Haifa,haifa,1,The Gulf War,"6 Aba Hillel Silver, Haifa",
3120,3180,1991 / Haifa,haifa,1,The Gulf War,"6 Aba Hillel Silver, Haifa",
3180,3240,1991 / Haifa,haifa1,1,The Gulf War,"6 Aba Hillel Silver, Haifa",
3240,3300,1991 / Haifa,haifa,1,The Gulf War,"6 Aba Hillel Silver, Haifa",
3300,3360,1991 / Haifa,haifa,1,The Gulf War,"6 Aba Hillel Silver, Haifa",
3360,3420,1991 / Haifa,haifa1,1,The Gulf War,"6 Aba Hillel Silver, Haifa","I remember having to walk to my kindergarden with a pink box that had tones of
stickers. The box contained my  gas mask in, every kid had a spot for its
box on the wall."
3420,3480,1991 / Haifa,haifa,1,The Gulf War,"6 Aba Hillel Silver, Haifa",
3480,3540,1991 / Haifa,haifa1,1,The Gulf War,"6 Aba Hillel Silver, Haifa",
3540,3600,1991 / Haifa,haifa,1,The Gulf War,"6 Aba Hillel Silver, Haifa",
3600,3660,1991 / Haifa,haifa,1,The Gulf War,"6 Aba Hillel Silver, Haifa",
3660,3720,1991 / Haifa,haifa1,1,The Gulf War,"6 Aba Hillel Silver, Haifa",
3720,3780,1991 / Haifa,haifa,1,The Gulf War,"6 Aba Hillel Silver, Haifa",
3780,3840,1991 / Haifa,haifa,1,The Gulf War,"6 Aba Hillel Silver, Haifa",
3840,3900,1991 / Haifa,haifa2,1,The Gulf War,"6 Aba Hillel Silver, Haifa",
3900,3960,1991 / Haifa,haifa1,1,The Gulf War,"6 Aba Hillel Silver, Haifa",
3960,4020,1991 / Haifa,haifa,1,The Gulf War,"6 Aba Hillel Silver, Haifa",
4020,4080,1991 / Haifa,haifa,1,The Gulf War,"6 Aba Hillel Silver, Haifa",
4080,4140,1991 / Haifa,haifa,1,The Gulf War,"6 Aba Hillel Silver, Haifa",
4140,4200,1991 / Haifa,haifa,2,Erev Yom Hazikaron,"6 Aba Hillel Silver, Haifa","First remebrance siren together with my parents.
standing in the house"
4200,4260,1991 / Haifa,haifa,2,Yom Hazikaron,"6 Aba Hillel Silver, Haifa","Hearing the remebrance siren together with all my class mates.
Laughing, standing uncoumftables for one minute."
4260,4320,1991 / Haifa,haifa,2,Holocaust Remembrance Day,"6 Aba Hillel Silver, Haifa",
4320,4380,1992 / Haifa,haifa,2,Erev Yom Hazikaron,13 Yehuda Burla st,
4380,4440,1992 / Haifa,haifa,2,Yom Hazikaron,13 Yehuda Burla st,
4440,4500,1992 / Haifa,haifa,2,Holocaust Remembrance Day,13 Yehuda Burla st,
4500,4560,1992 / Haifa,haifa,1,Drill Alarm,13 Yehuda Burla st,
4560,4620,1993 / Haifa,haifa,2,Erev Yom Hazikaron,13 Yehuda Burla st,
4620,4680,1993 / Haifa,haifa,2,Yom Hazikaron,13 Yehuda Burla st,
4680,4740,1993 / Haifa,haifa,2,Holocaust Remembrance Day,13 Yehuda Burla st,
4740,4800,1993 / Haifa,haifa,1,Drill Alarm,13 Yehuda Burla st,
4800,4860,1994 / Haifa,haifa,2,Erev Yom Hazikaron,13 Yehuda Burla st,
4860,4920,1994 / Haifa,haifa,2,Yom Hazikaron,13 Yehuda Burla st,
4920,4980,1994 / Haifa,haifa,2,Holocaust Remembrance Day,13 Yehuda Burla st,
4980,5040,1994 / Haifa,haifa,1,Drill Alarm,13 Yehuda Burla st,
5040,5100,1995 / Haifa,haifa,2,Erev Yom Hazikaron,13 Yehuda Burla st,
5100,5160,1995 / Haifa,haifa,2,Yom Hazikaron,13 Yehuda Burla st,
5160,5220,1995 / Haifa,haifa,2,Holocaust Remembrance Day,13 Yehuda Burla st,
5220,5280,1995 / Haifa,haifa,1,Drill Alarm,13 Yehuda Burla st,
5280,5340,1996 / Haifa,haifa,2,Erev Yom Hazikaron,13 Yehuda Burla st,
5340,5400,1996 / Haifa,haifa,2,Yom Hazikaron,13 Yehuda Burla st,
5400,5460,1996 / Haifa,haifa,2,Holocaust Remembrance Day,13 Yehuda Burla st,
5460,5520,1996 / Haifa,haifa,1,Drill Alarm,13 Yehuda Burla st,
5520,5580,1996 / Haifa,haifa4,1,School Drill Siren,"Fichman St 13, Haifa",
5580,5640,1997 / Haifa,haifa,2,Erev Yom Hazikaron,13 Yehuda Burla st,
5640,5700,1997 / Haifa,haifa,2,Yom Hazikaron,13 Yehuda Burla st,
5700,5760,1997 / Haifa,haifa,2,Holocaust Remembrance Day,13 Yehuda Burla st,
5760,5820,1997 / Haifa,haifa,1,Drill Alarm,13 Yehuda Burla st,
5820,5880,1997 / Haifa,haifa4,1,School Drill Siren,"Fichman St 13, Haifa",
5880,5940,1998 / Haifa,haifa,2,Erev Yom Hazikaron,13 Yehuda Burla st,
5940,6000,1998 / Haifa,haifa,2,Yom Hazikaron,13 Yehuda Burla st,
6000,6060,1998 / Haifa,haifa,2,Holocaust Remembrance Day,13 Yehuda Burla st,
6060,6120,1998 / Haifa,haifa,1,Drill Alarm,13 Yehuda Burla st,
6120,6180,1998 / Haifa,haifa,1,School Drill Siren,"Fichman St 13, Haifa",
6180,6240,1999 / Haifa,haifa,2,Erev Yom Hazikaron,13 Yehuda Burla st,
6240,6300,1999 / Haifa,haifa,2,Yom Hazikaron,13 Yehuda Burla st,
6300,6360,1999 / Haifa,haifa4,2,Holocaust Remembrance Day,13 Yehuda Burla st,
6360,6420,1999 / Haifa,haifa,1,Drill Alarm,13 Yehuda Burla st,
6420,6480,1999 / Haifa,haifa4,1,School Drill Siren,"Fichman St 13, Haifa",
6480,6540,2000 / Haifa,haifa,2,Erev Yom Hazikaron,13 Yehuda Burla st,
6540,6600,2000 / Haifa,haifa,2,Yom Hazikaron,13 Yehuda Burla st,
6600,6660,2000 / Haifa,haifa,2,Holocaust Remembrance Day,13 Yehuda Burla st,
6660,6720,2000 / Haifa,haifa,1,Drill Alarm,13 Yehuda Burla st,
6720,6780,2000 / Haifa,haifa,1,School Drill Siren,"Fichman St 13, Haifa",
6780,6840,2001 / Haifa,haifa4,2,Erev Yom Hazikaron,13 Yehuda Burla st,
6840,6900,2001 / Haifa,haifa2,2,Yom Hazikaron,"37 Dr Artur Biram St, Haifa",
6900,6960,2001 / Haifa,haifa2,2,Holocaust Remembrance Day,"37 Dr Artur Biram St, Haifa",
6960,7020,2001 / Haifa,haifa,1,Drill Alarm,13 Yehuda Burla st,
7020,7080,2001 / Haifa,haifa2,1,School Drill Siren,"37 Dr Artur Biram St, Haifa",
7080,7140,2002 / Haifa,haifa,2,Erev Yom Hazikaron,30 Eliezer Alter St ,
7140,7200,2002 / Haifa,haifa2,2,Yom Hazikaron,"37 Dr Artur Biram St, Haifa",
7200,7260,2002 / Haifa,haifa2,2,Holocaust Remembrance Day,"37 Dr Artur Biram St, Haifa",
7260,7320,2002 / Haifa,haifa4,1,Drill Alarm,13 Yehuda Burla st,
7320,7380,2002 / Haifa,haifa2,1,School Drill Siren,"37 Dr Artur Biram St, Haifa",
7380,7440,2002 / Kibutz Tlalim ,Kibutz Tlalim,1,Drill Siren,Kibutz Tlalim,"Me and my cousin were playing around the garden in my aunt’s house at the kibbutz, when all of a sudden a really loud siren went on. Both of us ran super fast back to the house where all the families were gathered and we screamed that a war is about to start. I remember that I ran like crazy, as fast that I could. That was the first time that I dealt with a siren outside of my house, without my parents. I was convinced that I was going to die that day. Later I realised it was an alarm for the pilots in a near by base for their lunch."
7440,7500,2003 / Haifa,haifa,2,Erev Yom Hazikaron,30 Eliezer Alter St ,
7500,7560,2003 / Haifa,haifa2,2,Yom Hazikaron,"37 Dr Artur Biram St, Haifa",
7560,7620,2003 / Haifa,haifa2,2,Holocaust Remembrance Day,"37 Dr Artur Biram St, Haifa",
7620,7680,2003 / Haifa,haifa,1,Drill Alarm,13 Yehuda Burla st,
7680,7740,2003 / Haifa,haifa2,1,School Drill Siren,"37 Dr Artur Biram St, Haifa",
7740,7800,2004 / Haifa,haifa4,2,Erev Yom Hazikaron,30 Eliezer Alter St ,
7800,7860,2004 / Haifa,haifa2,2,Yom Hazikaron,"37 Dr Artur Biram St, Haifa",
7860,7920,2004 / Haifa,haifa2,2,Holocaust Remembrance Day,"37 Dr Artur Biram St, Haifa",
7920,7980,2004 / Haifa,haifa,1,Drill Alarm,13 Yehuda Burla st,
7980,8040,2004 / Haifa,haifa2,1,School Drill Siren,"37 Dr Artur Biram St, Haifa",
8040,8100,2005 / Haifa,haifa,2,Erev Yom Hazikaron,30 Eliezer Alter St ,
8100,8160,2005 / Haifa,haifa2,2,Yom Hazikaron,"37 Dr Artur Biram St, Haifa",
8160,8220,2005 / Haifa,haifa2,2,Holocaust Remembrance Day,"37 Dr Artur Biram St, Haifa",
8220,8280,2005 / Haifa,haifa,1,Drill Alarm,13 Yehuda Burla st,
8280,8340,2005 / Haifa,haifa2,1,School Drill Siren,"37 Dr Artur Biram St, Haifa",
8340,8400,2006 / Haifa,haifa,2,Erev Yom Hazikaron,30 Eliezer Alter St ,
8400,8460,2006 / Haifa,haifa2,2,Yom Hazikaron,"37 Dr Artur Biram St, Haifa",
8460,8520,2006 / Haifa,haifa2,2,Holocaust Remembrance Day,"37 Dr Artur Biram St, Haifa",
8520,8580,2006 / Haifa,haifa,1,Drill Alarm,13 Yehuda Burla st,
8580,8640,2006 / Haifa,haifa2,1,School Drill Siren,"37 Dr Artur Biram St, Haifa",
8640,8700,2006 / Haifa,haifa,1,lebanon the second,13 Yehuda Burla st,"We lived on the 7th floor of our building.
Every time that there was an alarm we had to run 7 floors down."
8700,8760,2006 / Haifa,haifa,1,lebanon the second,13 Yehuda Burla st,
8760,8820,2006 / Haifa,haifa,1,lebanon the second,13 Yehuda Burla st,
8820,8880,2006 / Haifa,haifa,1,lebanon the second,13 Yehuda Burla st,
8880,8940,2006 / Haifa,haifa,1,lebanon the second,13 Yehuda Burla st,"Probably the most traumatic memory for me, both my parents were working,
I was already 18 years old, most of the time I was alone in the house, sometimes
with my brother. I didn’t hear the alarm going on because I was had my headphones on and then all of a sudden there was a huge blast. Only a minute later when my mom called I realised that there was a missile attack at a house near by."
8940,9000,2006 / Haifa,haifa,1,lebanon the second,13 Yehuda Burla st,
9000,9060,2006 / Haifa,haifa,1,lebanon the second,13 Yehuda Burla st,
9060,9120,2006 / Haifa,haifa,1,lebanon the second,13 Yehuda Burla st,
9120,9180,2006 / Haifa,haifa,1,lebanon the second,13 Yehuda Burla st,
9180,9240,2006 / Haifa,haifa4,1,lebanon the second,13 Yehuda Burla st,
9240,9300,2006 / Haifa,haifa,1,lebanon the second,13 Yehuda Burla st,
9300,9360,2006 / Haifa,haifa,1,lebanon the second,13 Yehuda Burla st,
9360,9420,2006 / Haifa,haifa2,1,lebanon the second,13 Yehuda Burla st,
9420,9480,2006 / Haifa,haifa4,1,lebanon the second,13 Yehuda Burla st,
9480,9540,2006 / Haifa,haifa,1,lebanon the second,13 Yehuda Burla st,
9540,9600,2006 / Haifa,haifa,1,lebanon the second,13 Yehuda Burla st,
9600,9660,2006 / Haifa,haifa,1,lebanon the second,13 Yehuda Burla st,
9660,9720,2006 / Haifa,haifa,1,lebanon the second,13 Yehuda Burla st,
9720,9780,2006 / Haifa,haifa4,1,lebanon the second,13 Yehuda Burla st,
9780,9840,2006 / Haifa,haifa,1,lebanon the second,13 Yehuda Burla st,
9840,9900,2006 / Haifa,haifa,1,lebanon the second,13 Yehuda Burla st,
9900,9960,2006 / Haifa,haifa,1,lebanon the second,13 Yehuda Burla st,
9960,10020,2006 / Haifa,haifa,1,lebanon the second,13 Yehuda Burla st,"Many times it took us a couple of minutes to hear back from my father, because so many people were also trying to call their loved ones to see if they are ok."
10020,10080,2006 / Haifa,haifa,1,lebanon the second,13 Yehuda Burla st,
10080,10140,2006 / Haifa,haifa,1,lebanon the second,13 Yehuda Burla st,
10140,10200,2006 / Haifa,haifa4,1,lebanon the second,13 Yehuda Burla st,
10200,10260,2006 / Haifa,haifa1,1,lebanon the second,13 Yehuda Burla st,
10260,10320,2006 / Haifa,haifa,1,lebanon the second,13 Yehuda Burla st,
10320,10380,2006 / Haifa,haifa2,1,lebanon the second,13 Yehuda Burla st,
10380,10440,2006 / Haifa,haifa,1,lebanon the second,13 Yehuda Burla st,
10440,10500,2006 / Haifa,haifa,1,lebanon the second,13 Yehuda Burla st,
10500,10560,2006 / Haifa,haifa2,1,lebanon the second,13 Yehuda Burla st,"so many sirens went on that day, i just decided to stay in bed"
10560,10620,2006 / Haifa,haifa,1,lebanon the second,13 Yehuda Burla st,
10620,10680,2006 / Haifa,haifa,1,lebanon the second,13 Yehuda Burla st,
10680,10740,2006 / Haifa,haifa1,1,lebanon the second,13 Yehuda Burla st,
10740,10800,2006 / Haifa,haifa,1,lebanon the second,13 Yehuda Burla st,
10800,10860,2006 / Haifa,haifa,1,lebanon the second,13 Yehuda Burla st,
10860,10920,2006 / Haifa,haifa,1,lebanon the second,13 Yehuda Burla st,
10920,10980,2006 / Haifa,haifa,1,lebanon the second,13 Yehuda Burla st,
10980,11040,2006 / Haifa,haifa,1,lebanon the second,13 Yehuda Burla st,
11040,11100,2006 / Haifa,haifa,1,lebanon the second,13 Yehuda Burla st,
11100,11160,2006 / Haifa,haifa2,1,lebanon the second,13 Yehuda Burla st,
11160,11220,2006 / Haifa,haifa,1,lebanon the second,13 Yehuda Burla st,
11220,11280,2006 / Haifa,haifa,1,lebanon the second,13 Yehuda Burla st,
11280,11340,2006 / Haifa,haifa,1,lebanon the second,13 Yehuda Burla st,
11340,11400,2006 / Haifa,haifa,1,lebanon the second,13 Yehuda Burla st,
11400,11460,2006 / Haifa,haifa4,1,lebanon the second,13 Yehuda Burla st,
11460,11520,2006 / Haifa,haifa,1,lebanon the second,13 Yehuda Burla st,
11520,11580,2006 / Haifa,haifa,1,lebanon the second,13 Yehuda Burla st,
11580,11640,2006 / Haifa,haifa,1,lebanon the second,13 Yehuda Burla st,
11640,11700,2006 / Haifa,haifa,1,lebanon the second,13 Yehuda Burla st,
11700,11760,2006 / Haifa,haifa1,1,lebanon the second,13 Yehuda Burla st,
11760,11820,2006 / Haifa,haifa,1,lebanon the second,13 Yehuda Burla st,
11820,11880,2006 / Haifa,haifa,1,lebanon the second,13 Yehuda Burla st,
11880,11940,2006 / Haifa,haifa,1,lebanon the second,13 Yehuda Burla st,
11940,12000,2006 / Haifa,haifa4,1,lebanon the second,13 Yehuda Burla st,
12000,12060,2006 / Haifa,haifa,1,lebanon the second,13 Yehuda Burla st,
12060,12120,2006 / Haifa,haifa,1,lebanon the second,13 Yehuda Burla st,
12120,12180,2006 / Haifa,haifa4,1,lebanon the second,13 Yehuda Burla st,
12180,12240,2006 / Haifa,haifa2,1,lebanon the second,13 Yehuda Burla st,
12240,12300,2006 / Haifa,haifa,1,lebanon the second,13 Yehuda Burla st,
12300,12360,2006 / Haifa,haifa,1,lebanon the second,13 Yehuda Burla st,
12360,12420,2006 / Haifa,haifa,1,lebanon the second,13 Yehuda Burla st,
12420,12480,2006 / Haifa,haifa,1,lebanon the second,13 Yehuda Burla st,
12480,12540,2006 / Haifa,haifa,1,lebanon the second,13 Yehuda Burla st,
12540,12600,2006 / Haifa,haifa1,1,lebanon the second,13 Yehuda Burla st,
